"id","nombre","fecha_genero","eliminado","codigo","marca","unidad"
26946,"Sostenedor (quintar(pq11))","2023-08-11",False,"VB-0051","S/M","Pieza"
26947,"Sostenedor (quintar(pq12))","2023-08-11",False,"VB-0052","S/M","Pieza"
26948,"Sostenedor (quintar(pq13))","2023-08-11",False,"VB-0053",NULL,"Pieza"
26949,"Sostenedor (quintar(pq2))","2023-08-11",False,"VB-0054",NULL,"Pieza"
26950,"Sostenedor (quintar(pq3))","2023-08-11",False,"VB-0055","CRIOGAS","Tanque (45 lt)"
26951,"Sostenedor (quintar(pq4))","2023-08-11",False,"VB-0056","INFRA","Tanque (50 lt)"
26952,"Sostenedor (quintar(pq5))","2023-08-11",False,"VB-0057","S/M","Pieza"
26953,"Sostenedor (quintar(pq6))","2023-08-11",False,"VB-0058","S/M","Pieza"
26954,"Sostenedor (quintar(pq7))","2023-08-11",False,"VB-0059",NULL,"Pieza"
26955,"Sostenedor (quintar(pq8))","2023-08-11",False,"VB-0060",NULL,"Pieza"
26956,"Sostenedor (quintar(pq9))","2023-08-11",False,"VB-0061",NULL,"Pieza"
26957,"Sostenedor (sos-1200/1248-b/p c-05)","2023-08-11",False,"VB-0062",NULL,"Pieza"
26958,"Sostenedor (sost-1200-b-pc-02)","2023-08-11",False,"VB-0063",NULL,"Pieza"
26959,"Sostenedor (sost-1200-tp-01)","2023-08-11",False,"VB-0064",NULL,"Pieza"
26960,"Sostenedor (sost-360-tp-1)","2023-08-11",False,"VB-0065",NULL,"Pieza"
26961,"Sostenedor (sost-6-058-1-360-tp)","2023-08-11",False,"VB-0066",NULL,"Pieza"
26962,"Sostenedor (sost-p/broca-tm-760-07)","2023-08-11",False,"VB-0067",NULL,"Pieza"
26963,"Sostenedor (sost-p/tapon-tm-760-04)","2023-08-11",False,"VB-0068",NULL,"Pieza"
26964,"Sostenedor (sost-p/tapon-tm-760-05)","2023-08-11",False,"VB-0069",NULL,"Pieza"
26965,"Sostenedor tipo broca (01 -760 - 01)","2023-08-11",False,"VB-0070",NULL,"Pieza"
26966,"Sostenedor tipo broca (gpt-2.125-12-250a-65-3)","2023-08-11",False,"VB-0071",NULL,"Pieza"
26967,"Sostenedor tipo broca (gpt-sb 42""-03)","2023-08-11",False,"VB-0072",NULL,"Pieza"
26968,"Sostenedor tipo broca (gpt-sb 42-0 1)","2023-08-11",False,"VB-0073",NULL,"Pieza"
26969,"Sostenedor tipo broca (gpt-sb-1200-05)","2023-08-11",False,"VB-0082",NULL,"Pieza"
26970,"Sostenedor tipo broca (gpt-sb-1248-02)","2023-08-11",False,"VB-0083",NULL,"Pieza"
26971,"Sostenedor tipo broca (gpt-sb-1248-03)","2023-08-11",False,"VB-0084",NULL,"Pieza"
26972,"Sostenedor tipo broca (gpt-sos-br-760-02)","2023-08-11",False,"VB-0085",NULL,"Pieza"
26973,"Sostenedor tipo broca (gpt-sos-br-e320-03)","2023-08-11",False,"VB-0086",NULL,"Pieza"
26974,"Sostenedor tipo broca (gpt-sos-br-e320-05)","2023-08-11",False,"VB-0087",NULL,"Pieza"
26975,"Sostenedor tipo broca (gpt-sos-b-tm-760-12)","2023-08-11",False,"VB-0088",NULL,"Pieza"
26976,"Sostenedor tipo broca (gpt-sos-b-tm760-17)","2023-08-11",False,"VB-0089",NULL,"Pieza"
26977,"Sostenedor tipo broca (gpt-sost-360-b/p-c-01)","2023-08-11",False,"VB-0090",NULL,"Pieza"
26978,"Sostenedor tipo broca (gpt-sost-760-02)","2023-08-11",False,"VB-0091",NULL,"Pieza"
26979,"Sostenedor tipo broca (gpt-sost-760-03)","2023-08-11",False,"VB-0042",NULL,"Pieza"
26980,"Sostenedor tipo broca (gpt-sos-t-tm1200-01)","2023-08-11",False,"VB-0074",NULL,"Pieza"
26981,"Sostenedor tipo broca (sost-1200-bp)","2023-08-11",False,"VB-0075",NULL,"Pieza"
26982,"Sostenedor tipo broca (sost-206-8-4-01)","2023-08-11",False,"VB-0076",NULL,"Pieza"
26983,"Sostenedor tipo broca (sost-360-b/p-c-03)","2023-08-11",False,"VB-0077",NULL,"Pieza"
26984,"Sostenedor tipo broca (sost-p/broca-tm-760-06)","2023-08-11",False,"VB-0078",NULL,"Pieza"
26985,"Sostenedor tipo tapón (gpt-sb-1248-01)","2023-08-11",False,"VB-0079",NULL,"Pieza"
26986,"Sostenedor tipo tapón (gpt-sos-tp-1248)","2023-08-11",False,"VB-0080",NULL,"Pieza"
26987,"Sostenedor tipo tapón (gpt-sos-t-tm-1200-07)","2023-08-11",False,"VB-0081",NULL,"Pieza"
26988,"Sostenedor tipo tapón (gpt-sost-tm760-tp-01)","2023-08-11",False,"GPT-VALVULA BOLA-1/2",NULL,"Pieza"
26989,"Sostenedor tipo tapón (gpt-sost-tm-760-tp-03)","2023-08-11",False,"VC-0006",NULL,"Pieza"
26990,"Sostenedor tipo tapón (sost-e320-tp-01)","2023-08-11",False,"VC-0007",NULL,"Pieza"
26991,"Spherical tee for 3 x 3 x 3 with 300# flanged equalization fitting and threaded plug","2023-08-11",False,"VC-0013","INFRA","Tanque (50 lt)"
26992,"Spherical tee for 6 x 6 x 6 with 300# rf sureloc flange","2023-08-11",False,"VC-0016",NULL,"Pieza"
26993,"Spherical tee for 6 x 6 x 6 with 300# rf sureloc flange","2023-08-11",False,"VC-0017",NULL,"Pieza"
26994,"Spherical tee for 6 x 6 x 6 with 300# rf sureloc flange","2023-08-11",False,"VC-0018",NULL,"Pieza"
26995,"Spool de 10.150x10.600","2023-08-11",False,"VC-0021",NULL,"Pieza"
26996,"Spool de 10.300x10.150","2023-08-11",False,"VC-0022",NULL,"Pieza"
26997,"Spool de 10.300x10.150","2023-08-11",False,"VC-0023",NULL,"Pieza"
26998,"Spool de 10.300x10.600","2023-08-11",False,"VC-0024","REDIMIX","Pieza"
26999,"Spool de 10.300x12.600","2023-08-11",False,"VC-0025","S/M","SRV"
27000,"Spool de 10.600x12.600","2023-08-11",False,"VG-0008","S/M","Mts"
27001,"Spool de 10.600x12.600","2023-08-11",False,"VG-0009","S/M","Mts"
27002,"Spool de 10.600x12.600","2023-08-11",False,"VG-0010",NULL,"Pieza"
27003,"Spool de 10.600x12.600","2023-08-11",False,"GPT-VALVULA HIDRAULICA-RD513CA5A4BA",NULL,"Pieza"
27004,"Spool de 12.150x12.600","2023-08-11",False,"VAB7NG114X120",NULL,"Pieza"
27005,"Spool de 12.300x12.600","2023-08-11",False,"VAB7NG114X3",NULL,"Pieza"
27006,"Spool de 12.300x12.600","2023-08-11",False,"VAB7NG134X3",NULL,"Pieza"
27007,"Spool de 12.300x14.600","2023-08-11",False,"TECH-VARILLA APORTE ER308L-3/32",NULL,"Pieza"
27008,"Spool de 12.300x14.600","2023-08-11",False,"TECH-VARILLA APORTE ER308L-1/8",NULL,"Pieza"
27009,"Spool de 12.600x12.600","2023-08-11",False,"TECH-VARILLA APORTE ER309-3/32",NULL,"Pieza"
27010,"Spool de 12.600x12.600","2023-08-11",False,"TECH-IPR-4"" X 6",NULL,"Pieza"
27011,"Spool de 12.600x14.600","2023-08-11",False,"TECH-VISERA CONDOR",NULL,"Pieza"
27012,"Spool de 12.600x14-600","2023-08-11",False,"TECH-VISERA MSA",NULL,"Pieza"
27014,"Spool de 14.150x16.600","2023-08-11",False,"TECH-WELDOLET STD-2"" X 2",NULL,"Pieza"
27015,"Spool de 14.300x14.600","2023-08-11",False,"TECH-CONTROL WIRELESS",NULL,"Pieza"
27016,"Spool de 14.300x16.600","2023-08-11",False,"GPT-YUGO ELEC-628556","S/M","M"
27013,"Spool de 14.150x14.600","2023-08-11",False,"ALW-0005","VINIMEX","Pieza"
27017,"Spool de 14.600x14.600","2023-08-11",False,"TECH-ZAPATA-2/0","S/M","M"
27018,"Spool de 14.600x14.600","2023-08-11",False,"GPT-SP-14.600 X 14.600-002","S/M","M"
27019,"Spool de 14.600x16.600","2023-08-11",False,"GPT-SP-14.600 X 16.600-001","S/M","M"
27020,"Spool de 14.600x16.600","2023-08-11",False,"GPT-SP-14.600 X 16.600-002","S/M","M"
27021,"Spool de 16.150x16.600","2023-08-11",False,"GPT-SP-16.150 X 16.600-01","S/M","M"
27022,"Spool de 16.300x16.600","2023-08-11",False,"GPT-SP-16.300 X 16.600-01","S/M","M"
27023,"Spool de 16.300x16.600","2023-08-11",False,"GPT-SP-16.300 X 16.600-02","S/M","M"
27024,"Spool de 16.600x16.600","2023-08-11",False,"GPT-SP-16.600 X 16.600-01","S/M","M"
27025,"Spool de 18.600x20.600","2023-08-11",False,"GPT-SP-18.600 X 20.600RF","S/M","Pieza"
27026,"Spool de 2.600x4.600","2023-08-11",False,"GPT-SP-2.600X4.600-01",NULL,"Pieza"
27027,"Spool de 2.600x4.600","2023-08-11",False,"GPT-SP-2.600X4.600-02",NULL,"Pieza"
27028,"Spool de 20.150x20.150","2023-08-11",False,"GPT-SP-20.150 X 20.150-01",NULL,"Pieza"
27029,"Spool de 20.300x20.600","2023-08-11",False,"GPT-SP-20.300 X 20.600-01",NULL,"Pieza"
27030,"Spool de 20.600x20.300","2023-08-11",False,"GPT-SP-20.600X20.300-CX5",NULL,"Pieza"
27031,"Spool de 22.300x24.600","2023-08-11",False,"GPT-SP-22.300 X 24.600-01",NULL,"Pieza"
27032,"Spool de 22.300x24.600","2023-08-11",False,"GPT-SP-22.300 X 24.600-02",NULL,"Pieza"
27033,"Spool de 22.600x24.600","2023-08-11",False,"GPT-SP-22.600 X24.600-01",NULL,"Pieza"
27034,"Spool de 22.600x24.600","2023-08-11",False,"GPT-SP-22.600 X 24.600-02",NULL,"Pieza"
27035,"Spool de 24.600x24.600","2023-08-11",False,"GPT-SP-24.600X24.600-01",NULL,"Pieza"
27036,"Spool de 3.300x4.600","2023-08-11",False,"GPT-SP-3.300X4.600-01",NULL,"Pieza"
27037,"Spool de 30.150x30.150","2023-08-11",False,"GPT-SP-30.150 X 30.150-01",NULL,"Pieza"
27038,"Spool de 30.150x30.600","2023-08-11",False,"GPT-SP-30.150 X30.600-01",NULL,"Pieza"
27039,"Spool de 4.150x4.300","2023-08-11",False,"GPT-SP-4.150X4.300-01",NULL,"Pieza"
27040,"Spool de 4.150x6.300","2023-08-11",False,"GPT-SP-4.150X6.300-01",NULL,"Pieza"
27041,"Spool de 4.150x6.300","2023-08-11",False,"GPT-SP-4.150X6.300-02",NULL,"Pieza"
27042,"Spool de 4.300x4.600","2023-08-11",False,"GPT-SP-4.300X4.600-01",NULL,"Pieza"
27043,"Spool de 4.300x4.600","2023-08-11",False,"GPT-SP-4.300X4.600-02",NULL,"Pieza"
27044,"Spool de 4.300x4.600","2023-08-11",False,"GPT-SP-4.300X4.600-03",NULL,"Pieza"
27045,"Spool de 4.300x6.300","2023-08-11",False,"GPT-SP-4.300X6.300-01",NULL,"Pieza"
27046,"Spool de 4.300x6.300","2023-08-11",False,"GPT-SP-4.300X6.300-02",NULL,"Pieza"
27047,"Spool de 4.300x6.600","2023-08-11",False,"GPT-SP-4.300X6.600-01",NULL,"Pieza"
27048,"Spool de 4.600x4.600","2023-08-11",False,"GPT-SP-4.600X4.600-01",NULL,"Pieza"
27049,"Spool de 4.600x4.600","2023-08-11",False,"GPT-SP-4.600X4.600-02",NULL,"Pieza"
27050,"Spool de 4.600x6.600","2023-08-11",False,"GPT-SP-4.600X6.600-001",NULL,"Pieza"
27051,"Spool de 42.600x48.600","2023-08-11",False,"GPT-SP-42.600 X48.600-01",NULL,"Pieza"
27052,"Spool de 42.600x48.600","2023-08-11",False,"GPT-SP-42.600 X 48.600-02",NULL,"Pieza"
27053,"Spool de 6.150x6.150","2023-08-11",False,"GPT-SP-6.150X6.150-01",NULL,"Pieza"
27054,"Spool de 6.150x6.300","2023-08-11",False,"GPT-SP-6.150X6.300-002",NULL,"Pieza"
27055,"Spool de 6.300x6.600","2023-08-11",False,"GPT-SP-6.300X6.600-01",NULL,"Pieza"
27056,"Spool de 6.300x6.600","2023-08-11",False,"GPT-SP-6.300 X 6.600-02","S/M","ml"
27057,"Spool de 8.150x8.300","2023-08-11",False,"GPT-SP-8.150 X 8.300-01","S/M","ml"
27058,"Spool de 8.150x8.600","2023-08-11",False,"GPT-SP-8.150 X 8.600-01","S/M","SRV"
27059,"Spool de 8.150x8.600","2023-08-11",False,"GPT-SP-8.150 X 8.600-02","S/M","SRV"
27060,"Spool de 8.300x8.600","2023-08-11",False,"GPT-SP-8.300 X 8.600-01","S/M","SRV"
27061,"Spool de 8.300x8.600","2023-08-11",False,"GPT-SP-8-300 X 8.600-02","S/M","Prb"
27062,"Spool de 8.300x8.600","2023-08-11",False,"GPT-SP-8.300 X 8.600-03",NULL,"Pieza"
27063,"Suministro de accesorio line stop fitting 24 x 24 seguncuestionario adjunto","2023-08-11",False,"ALS-0005","S/M","Pieza"
27064,"Super blue grasa universal multipropisito y de presion extrema nlgi2","2023-08-11",False,"GPT-SUPERBLUE","S/M","SRV"
27065,"Super extengine sae 10w30 mca mobil garrafa 5lts","2023-08-11",False,"GPT-ACEITE SUPER EXTENGINE",NULL,"Pieza"
27066,"Sureloc 10' 600# flow through guide bar plug 10' on 12' run dia designed to preclude passage or blockage of any pigging operations into the branch","2023-08-11",False,"AS-0006","S/M","m2"
27067,"Sureloc 12' 600# flow through guide bar plug 12' on 12' run dia designed to preclude passage or blockage of any pigging operations into the branch","2023-08-11",False,"AS-0007","S/M","m2"
27068,"Sureloc 16' flow through guide bar plug 16' on 16' run dia plug designed to preclude passage or blockage of any pigging operations into the branch","2023-08-11",False,"AS-0010","S/M","m2"
27069,"Sureloc 16' flow through guide bar plug 18' on 24' run dia plug designed to preclude passage or blockage of any pigging operations into the branch","2023-08-11",False,"AS-0013","S/M","m2"
27070,"Sureloc 18' flow through guide bar plug 18' on 18' run dia plug designed to preclude passage or blockage of any pigging operations into the branch","2023-08-11",False,"AS-0023","S/M","m2"
27071,"Sureloc 22' flow through guide bar plug 22' on 24' run dia plug designed to preclude passage or blockage of any pigging operations into the branch","2023-08-11",False,"AS-0014","S/M","m2"
27072,"Sureloc 24' flow through guide bar plug 24' on 24' run dia plug designed to preclude passage or blockage of any pigging operations into the branch","2023-08-11",False,"AS-0015",NULL,"Pieza"
27073,"Sureloc 30' flow through guide bar plug","2023-08-11",False,"AS-0004","S/M","Pieza"
27074,"Sureloc 36' flow through guide bar plug 36' on 36' run dia plug designed to preclude passage or blockage of any pigging operations into the branch","2023-08-11",False,"AS-0024","S/M","Pieza"
27075,"Sureloc 8' 600# flow through guide bar plug 8' on 12' run dia designed to preclude passage or blockage of any pigging operations into the branch","2023-08-11",False,"AS-0005","S/M","Pieza"
27076,"Sureloc flow through w/ guide bar plug 14' on 24' run dia plug designed to preclude passage or blockage of any pigging operations into the branch","2023-08-11",False,"AS-0012",NULL,"Pieza"
27077,"Sureloc plug assembly 4' 600# compatible with 150#, 300# & 600# sureloc flanges. includes ball check valve facility.","2023-08-11",False,"AS-0001",NULL,"Pieza"
27078,"Sureloc plug assembly 6' 600# compatible with 150#, 300# & 600# sureloc flanges. includes ball check valve facility.","2023-08-11",False,"AS-0002",NULL,"Pieza"
27079,"Sureloc plug assembly 10"" 600# compatible with 150#, 300# & 600# sureloc flanges. includes ball check valve facility.","2023-08-11",False,"AS-0017",NULL,"Pieza"
27080,"Sureloc plug assembly 12' 600# compatible with 150#, 300# & 600# sureloc flanges.","2023-08-11",False,"AS-0021",NULL,"Pieza"
27081,"Sureloc plug assembly 14' 600# with scarfed nipple includes ball check valve facility","2023-08-11",False,"AS-0018","S/M","Pieza"
27082,"Sureloc plug assembly 20' 150# with flow through guide bars plug designed to preclude passage or blockage of any pigging operations into the branch or side outlet includes check valve facility","2023-08-11",False,"AS-0022","S/M","Pieza"
27083,"Sureloc plug assembly 20' 600#","2023-08-11",False,"AS-0025","S/M","Pieza"
27084,"Sureloc plug assembly 24' 900# with scarfed nipple includes ball check valve facility","2023-08-11",False,"AS-0020","S/M","Pieza"
27085,"Sureloc plug assembly 4' 600# with scarfed nipple includes ball check valve facility","2023-08-11",False,"AS-0019",NULL,"Pieza"
27086,"Sureloc plug assembly 8' 600# compatible with 150#, 300# & 600# sureloc flanges.","2023-08-11",False,"AS-0003","S/M","Pieza"
27087,"Sureloc plug assembly 8"" 600# compatible with 150#, 300# & 600# sureloc flanges. includes ball check valve facility.","2023-08-11",False,"AS-0016","S/M","Pieza"
27088,"T integral de 7-1/16"" x 3-1/8"" 3m, 1 salidas para tuberia de 2"" y 3"", rams de 1-1/4"" para barra pulida.","2023-08-11",False,"ALTI-0001","S/M","Pieza"
27089,"Taladro de 1/2"" vvr2 velocidad #5375-20 marca milwaukee","2023-08-11",False,"TECH-TALADRO 1/2""-5375-20","S/M","Pieza"
27090,"Taladro de 1/2"" vvr2 velocidades #5378-21 mca milwaukee","2023-08-11",False,"GPT-TALADRO DE 1/2","S/M","Pieza"
27092,"Tapa abisagrada de apertura y cierre","2023-08-11",False,"ALTN-0021","S/M","Pieza"
27093,"Tapinadora hidraulica (40186)","2023-08-11",False,"40186",NULL,"Pieza"
27094,"Tapinadora hidraulica (e1448eob-120-0230)","2023-08-11",False,"E1448EOB-120-0230",NULL,"Pieza"
27095,"Tapinadora hidraulica (e-320-66-600-ss)","2023-08-11",False,"E-320-66-600-SS",NULL,"Pieza"
27096,"Tapinadora hidraulica (m1248-c385123)","2023-08-11",False,"M1248-C385123",NULL,"Pieza"
27097,"Tapinadora hidraulica (s-b777)","2023-08-11",False,"S-B777",NULL,"Pieza"
27098,"Tapinadora hidraulica (serial no.- 40185)","2023-08-11",False,"SERIAL No.- 40185","S/M","m2"
27099,"Tapinadora hidraulica (serial no.-30272)","2023-08-11",False,"SERIAL No.-30272",NULL,"Pieza"
27102,"Tapinadora manual (e4-24-004)","2023-08-11",False,"E4-24-004",NULL,"Pieza"
27103,"Tapinadora manual (gpt-mon-1 1/2-12-01)","2023-08-11",False,"GPT-MON-1 1/2-12-01",NULL,"Pieza"
27104,"Tapinadora manual (gpt-mon-1 1/2-12-02)","2023-08-11",False,"GPT-MON-1 1/2-12-02",NULL,"Pieza"
27105,"Tapinadora manual (serial no.40187)","2023-08-11",False,"SERIAL No.40187",NULL,"Pieza"
27106,"Tapinadora manual 101 (pls527)","2023-08-11",False,"PLS527",NULL,"Pieza"
27107,"Tapinadora manual 102 (gpt-tm-102-01)","2023-08-11",False,"GPT-TM-102-01",NULL,"Pieza"
27108,"Tapinadora manual 106 (878-01)","2023-08-11",False,"878-01",NULL,"Pieza"
27109,"Tapinadora manual cosasco (0 3009)","2023-08-11",False,"0 3009",NULL,"Pieza"
27112,"Tapon capa 10"" acero al carbon ced.80 a860 x 42","2023-08-11",False,"TECH-TAPON CAP-10",NULL,"Pieza"
27113,"Tapon capa 24"" soldable sch-40","2023-08-11",False,"TECH-TAPON CAP-24",NULL,"Pieza"
27114,"Tapon capa 6"" sch.160 astm a-234 gr.wpb asme b16.9","2023-08-11",False,"GPT-TAPON CAPA-6",NULL,"Pieza"
27115,"Tapon capa de 10"" ced.80 a234 wpb","2023-08-11",False,"GPT-TAPON CAPA-10",NULL,"Pieza"
27116,"Tapon capa de 14"" cd-std a234 wpb","2023-08-11",False,"GPT-TAPON CAPA-14",NULL,"Pieza"
27117,"Tapon cappa 16"" acero al carbon ced.20","2023-08-11",False,"GPT-TAPON CAPA-16",NULL,"Pieza"
27118,"Tapon hembra serie w 1","2023-08-11",False,"GPT-TAPONHEM-W8DC",NULL,"Pieza"
27119,"Tapon hembra serie w 1-1/2","2023-08-11",False,"GPT-TAPONHEM-W12DC",NULL,"Pieza"
27120,"Tapon hembra serie w 1-1/4","2023-08-11",False,"GPT-TAPONHEM-W10DC",NULL,"Pieza"
27121,"Tapon hembra serie w 3/4","2023-08-11",False,"GPT-TAPONHEM-W6DC",NULL,"Pieza"
27122,"Tapon hembra serie w 3/8","2023-08-11",False,"GPT-TAPONHEM-W3DC",NULL,"Pieza"
27123,"Tapon macho cab hex 3000/6000# sa-105 1/2","2023-08-11",False,"TECH-TAPONHEX-1/2",NULL,"Pieza"
27124,"Tapon macho cab redonda roscado 1"" clase 3000/6000 a105","2023-08-11",False,"TECH-TAPON MACHO-1",NULL,"Pieza"
27125,"Tapon macho cab redonda roscado 3/4"" clase 3000/6000 a105","2023-08-11",False,"TECH-TAPON MACHO-3/4",NULL,"Pieza"
27126,"Tapon sureloc 4"" 600#","2023-08-11",False,"TECH-TAPON SURELOC-4",NULL,"Pieza"
27111,"Tapon allen de 3/8""-18 NPT-acero","2023-08-11",False,"GPC002",NULL,"Pieza"
27127,"Taquete c/tornilllo expansion tx anclo 1/2"" x 3.5","2023-08-11",False,"TECH-TAQUETE-5/8",NULL,"Pieza"
27128,"Tarima de madera de .90 cm x 110 cm con capacidad de 2 ton","2023-08-11",False,"TECH-TARIMA-.90 X 1.10",NULL,"Pieza"
27129,"Tarima de madera de 100 cm x 120 cm con capacidad de 2 ton/ fumigada","2023-08-11",False,"TECH-TARIMAF-1 X 1.20",NULL,"Pieza"
27130,"Tarima de madera de 100cm x 130 cm con capacidad de 2 ton","2023-08-11",False,"TECH-TARIMA-1 X 1.30",NULL,"Pieza"
27131,"Tarraja circular de 1"" - 14 hilos npt","2023-08-11",False,"GPT-TARRAJA CIR-1",NULL,"Pieza"
27132,"Tarraja circular de 3/4"" - 14 hilos npt","2023-08-11",False,"GPT-TARRAJA CIR-3/4",NULL,"Pieza"
27133,"Tarraja izq 1/2-13 x 1","2023-08-11",False,"GPT-TARRAJA-1/2-13",NULL,"Pieza"
27136,"Tee envolvente 10"" x 6","2023-08-11",False,"ALTE-0052",NULL,"Pieza"
27137,"Tee envolvente 18"" x 16","2023-08-11",False,"ALTE-0050",NULL,"Pieza"
27138,"Tee envolvente 18"" x 16","2023-08-11",False,"ALTE-0051",NULL,"Pieza"
27139,"Tee envolvente 24"" x 12","2023-08-11",False,"ALTE-0047",NULL,"Pieza"
27140,"Tee envolvente 24"" x 12","2023-08-11",False,"ALTE-0048",NULL,"Pieza"
27141,"Tee envolvente 6"" x 4","2023-08-11",False,"ALTE-0049",NULL,"Pieza"
27142,"Tee envolvente 6"" x 6","2023-08-11",False,"ALTE-0053",NULL,"Pieza"
27143,"Tee especial de flujo axial","2023-08-11",False,"ALTE-0054",NULL,"Pieza"
27144,"Tee macho jic a orb centro 3/4","2023-08-11",False,"GPT-TEE-12MJ-12MJ-12MB",NULL,"Pieza"
27145,"Tee red ext sweld 1"" x 3/4"" clase 300 a105","2023-08-11",False,"TECH-TEE REED-1"" X 3/4",NULL,"Pieza"
27146,"Tee reduccion 3"" ced xss x2"" ced std material a234 wpb","2023-08-11",False,"GPT-TEE REDUCCION-3",NULL,"Pieza"
27147,"Tee reducida 16"" x 6"" a860 wphy 42 esp 0.500"" origen u.s.a","2023-08-11",False,"ALR-0003",NULL,"Pieza"
27148,"Teflon 1/2"" garlock nacional","2023-08-11",False,"TECH-TEFLON-1/2",NULL,"Pieza"
27150,"Tensor acero c/banda uso tec 2"",30pies g/alambre","2023-08-11",False,"TECH-TENSOR C/BANDA-2",NULL,"Pieza"
27151,"Terminal de cobre para bateria","2023-08-11",False,"TECH-TERMNAL DE COBRE",NULL,"Pieza"
27152,"Termometro infrarojo flukr 62 max","2023-08-11",False,"TECH-TERMOMETRO",NULL,"Pieza"
27153,"Thiner","2023-08-11",False,"THINERCOMEX",NULL,"Pieza"
27155,"Thredolet 300# 1/2"" astm a-105 asme bl6.11","2023-08-11",False,"TECH-THREDOLET -1/2",NULL,"Pieza"
27156,"Tinta para sellos color negro","2023-08-11",False,"GPT-TINTA DE SELLO-NEGRO",NULL,"Pieza"
27157,"Tinta para sellos color rojo","2023-08-11",False,"GPT-TINTA DE SELLO-ROJO",NULL,"Pieza"
27158,"Tor allen cilindrico ng de 1 1/4x10 c/v","2023-08-11",False,"TACNG114X10CV",NULL,"Pieza"
27159,"Tor allen cilindrico ng de 1 1/4x2 1/2","2023-08-11",False,"TACNG114X212",NULL,"Pieza"
27160,"Tor allen cilindrico ng de 1x2","2023-08-11",False,"TACNG1X2",NULL,"Pieza"
27161,"Tor allen cilindrico ng de 1x2 1/2","2023-08-11",False,"TACNG1X212",NULL,"Pieza"
27162,"Tor allen cilindrico ng de 2 1/4x6","2023-08-11",False,"TACNG214X6",NULL,"Pieza"
27163,"Tor allen cilindrico ng de 45145x5 1/2 c/c","2023-08-11",False,"TACNG78X512CC",NULL,"Pieza"
27164,"Tor allen cilindrico ng de 45145x5 1/2 c/v","2023-08-11",False,"TACNG78X512CV","S/M","Kg"
27165,"Tor allen guia s/a de 45019x7 cuerda 1/2","2023-08-11",False,"TAGUI34X7","S/M","Kg"
27166,"Tor allen guia s/a de 45019x9 cuerda 1/2","2023-08-11",False,"TAGUI34X9",NULL,"Pieza"
27167,"Tornillo allen 5/16"" x 3/4"" acero al carbon gr8","2023-08-11",False,"GPT-TA GR8-5/16"" X 3/4",NULL,"Pieza"
27168,"Tornillo allen 5/16"" x 3/4"" acero inoxidable","2023-08-11",False,"GPT-TA-5/16"" X 3/4",NULL,"Pieza"
27169,"Tornillo allen cabeza cilindrica de 5/16"" con 18 hilos por pulgada / unc x 1"" de largo gr.8","2023-08-11",False,"GPT-TA-5/16",NULL,"Pieza"
27170,"Tornillo allen cabeza de gota 8-32 x 3/8"" ac.inoxidable","2023-08-11",False,"GPT-TAG-8-32/ 3/8",NULL,"Pieza"
27171,"Tornillo allen cil 1-8 x 3nc","2023-08-11",False,"GPT-TA-1"" X 3",NULL,"Pieza"
27172,"Tornillo allen cil 3/4-10 x 2-1/2"" nc","2023-08-11",False,"GPT-TA-3/4 X 2-1/2",NULL,"Pieza"
27173,"Tornillo allen cil gr8 1/2"" x 3-3/4"" nc","2023-08-11",False,"GPT-TA GR8-1/2 X 3 3/4",NULL,"Pieza"
27174,"Tornillo allen cil gr8 1/2""-13 x 3"" nc","2023-08-11",False,"GPT-TA GR8-1/2 X 3","S/M","Pieza"
27175,"Tornillo allen cil. 10""-24 x 1/2"" nc","2023-08-11",False,"GPT-TA-10"" X 1/2","S/M","Pieza"
27176,"Tornillo allen cilindrico astm a-574 negro nc 3/8-16 x3","2023-08-11",False,"TECH-TA-3/8""-16 X 3","S/M","Pieza"
